Index,Version ID,Version Name,Date,File,Bugginess
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/CnxManagerTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/CreateModeTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/DataTreeTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/DisconnectableZooKeeper.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/EventTypeTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/FLELostMessageTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/FLENewEpochTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/FLERestartTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/FLETest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/FLEZeroWeightTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/FourLetterWordsQuorumTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/FourLetterWordsTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/GetChildren2Test.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/HierarchicalQuorumTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/IntegrityCheck.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/InvalidSnapshotTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/JMXEnv.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/KeeperStateTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/LENonTerminateTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/LETest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/MaxCnxnsTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/NullDataTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/OOMTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/ObserverHierarchicalQuorumTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/ObserverQuorumHammerTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/ObserverTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/PurgeTxnTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/QuorumBase.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/QuorumHammerTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/QuorumQuotaTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/QuorumTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/QuorumZxidSyncTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/RecoveryTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/RepeatStartupTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/SessionTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/SledgeHammer.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/StatTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/SyncCallTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/TestHammer.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/TruncateTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/UpgradeTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/WatchedEventTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/WatcherFuncTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/WatcherTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/ZkDatabaseCorruptionTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/ZooKeeperQuotaTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/java/test/org/apache/zookeeper/test/ZooKeeperTestClient.java,false
8,8,3.3.0,2010-03-25T00:00,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/LockListener.java,false
8,8,3.3.0,2010-03-25T00:00,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ProtocolSupport.java,false
8,8,3.3.0,2010-03-25T00:00,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/WriteLock.java,false
8,8,3.3.0,2010-03-25T00:00,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ZNodeName.java,false
8,8,3.3.0,2010-03-25T00:00,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ZooKeeperOperation.java,false
8,8,3.3.0,2010-03-25T00:00,src/recipes/lock/test/org/apache/zookeeper/recipes/lock/WriteLockTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/recipes/lock/test/org/apache/zookeeper/recipes/lock/ZNodeNameTest.java,false
8,8,3.3.0,2010-03-25T00:00,src/recipes/queue/src/java/org/apache/zookeeper/recipes/queue/DistributedQueue.java,false
8,8,3.3.0,2010-03-25T00:00,src/recipes/queue/test/org/apache/zookeeper/recipes/queue/DistributedQueueTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/MySqlClient.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/TestClient.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/Bookie.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/BookieException.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/BufferedChannel.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/EntryLogger.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/FileInfo.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/LedgerCache.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AsyncCallback.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BKException.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookKeeper.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookieWatcher.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/CRC32DigestManager.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/DigestManager.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/DistributionSchedule.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerCreateOp.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerEntry.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerHandle.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerMetadata.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerOpenOp.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/MacDigestManager.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/PendingAddOp.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/PendingReadOp.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/SyncCounter.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieClient.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieProtocol.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieServer.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/NIOServerFactory.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ServerStats.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/LocalBookKeeper.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/Main.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/MathUtils.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/SafeRunnable.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/StringUtils.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BaseTestCase.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieClientTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieFailureTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieReadWriteTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/CloseTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/LedgerDeleteTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/LedgerRecoveryTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/LoopbackClient.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/NIOServerFactoryTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/fatjar/src/java/org/apache/zookeeper/util/FatJarMain.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/RestMain.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/ZooKeeperService.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildren.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZChildrenJSON.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZError.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZPath.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/jaxb/ZStat.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/JAXBContextResolver.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/KeeperExceptionMapper.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/RuntimeExceptionMapper.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/ZErrorWriter.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/ZNodeResource.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/Base.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/CreateTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/DeleteTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/ExistsTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/GetChildrenTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/GetTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/RestTestSuite.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/RootTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/SetTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/rest/src/test/org/apache/zookeeper/server/jersey/WadlTest.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/ZooInspector.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/encryption/BasicDataEncryptionManager.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/encryption/DataEncryptionManager.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/NodeViewersChangeListener.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorAboutDialog.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorConnectionPropertiesDialog.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorIconResources.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorNodeViewersDialog.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorNodeViewersPanel.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorPanel.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorTreeViewer.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerACL.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerData.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerMetaData.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/ZooInspectorNodeViewer.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/logger/LoggerFactory.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/NodeListener.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/Pair.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManager.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManagerImpl.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeManager.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeTreeManager.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorReadOnlyManager.java,false
9,9,3.3.1,2010-05-17T00:00,src/contrib/zooinspector/src/java/org/apache/zookeeper/retry/ZooKeeperRetry.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/BinaryInputArchive.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/BinaryOutputArchive.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/CsvInputArchive.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/CsvOutputArchive.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/Index.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/InputArchive.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/OutputArchive.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/Record.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/RecordReader.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/RecordWriter.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/Utils.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/XmlInputArchive.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/XmlOutputArchive.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/CGenerator.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/CSharpGenerator.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/CppGenerator.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/JBoolean.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/JBuffer.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/JByte.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/JCompType.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/JDouble.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/JField.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/JFile.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/JFloat.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/JInt.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/JLong.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/JMap.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/JRecord.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/JString.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/JType.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/JVector.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/JavaGenerator.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/generated/ParseException.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/generated/Rcc.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/generated/RccConstants.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/generated/RccTokenManager.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/generated/SimpleCharStream.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/generated/Token.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/jute/compiler/generated/TokenMgrError.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/AsyncCallback.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/ClientCnxn.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/ClientWatchManager.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/CreateMode.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/Environment.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/JLineZNodeCompletor.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/KeeperException.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/Quotas.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/ServerAdminClient.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/StatsTrack.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/Version.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/WatchedEvent.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/Watcher.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/ZooDefs.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/ZooKeeper.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/ZooKeeperMain.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/common/PathTrie.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/common/PathUtils.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/ByteBufferInputStream.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/ConnectionBean.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/DataNode.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/DataTree.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/LogFormatter.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/ObserverBean.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/PurgeTxnLog.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/Request.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/ServerCnxn.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/ServerConfig.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/ServerStats.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/SessionTracker.java,false
9,9,3.3.1,2010-05-17T00:00,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,false
